"","subid","age","age_group","sex","ms_q_ver","task","task_num","answer","q","q_kind","item","justifications","site","age.group","age.c","q_kind_label"
"6720","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious1.5",0,12,5,"fasting","","Iran - Study 2",7,-1.38482252962434,"Non-muslim"
"6721","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious1.6",1,12,6,"fasting","","Iran - Study 2",7,-1.38482252962434,"Haram"
"6722","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious1.7",1,12,7,"fasting","","Iran - Study 2",7,-1.38482252962434,"Illegal"
"6723","MC-iran_study2-50",6.997946612,7,"f",2,"religious","reigious1.8",1,12,8,"","","Iran - Study 2",7,-1.38482252962434,"Zesht"
"6724","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious2",1,13,0,"prayer","","Iran - Study 2",7,-1.38482252962434,"Severity rating"
"6725","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious2.1",0,13,1,"prayer","","Iran - Study 2",7,-1.38482252962434,"Farawary country"
"6726","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious2.2",0,13,2,"prayer","","Iran - Study 2",7,-1.38482252962434,"Rule at school"
"6727","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious2.3",0,13,3,"prayer","","Iran - Study 2",7,-1.38482252962434,"Everyone else"
"6728","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious2.4",0,13,4,"prayer","","Iran - Study 2",7,-1.38482252962434,"Foreigner"
"6729","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious2.5",0,13,5,"prayer","","Iran - Study 2",7,-1.38482252962434,"Non-muslim"
"6730","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious2.6",1,13,6,"prayer","","Iran - Study 2",7,-1.38482252962434,"Haram"
"6731","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious2.7",1,13,7,"prayer","","Iran - Study 2",7,-1.38482252962434,"Illegal"
"6732","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious2.8",1,13,8,"prayer","","Iran - Study 2",7,-1.38482252962434,"Zesht"
"6733","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious3",1,14,0,"red clothes","","Iran - Study 2",7,-1.38482252962434,"Severity rating"
"6734","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious3.1",0,14,1,"red clothes","","Iran - Study 2",7,-1.38482252962434,"Farawary country"
"6735","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious3.2",0,14,2,"red clothes","","Iran - Study 2",7,-1.38482252962434,"Rule at school"
"6736","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious3.3",0,14,3,"red clothes","","Iran - Study 2",7,-1.38482252962434,"Everyone else"
"6737","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious3.4",0,14,4,"red clothes","","Iran - Study 2",7,-1.38482252962434,"Foreigner"
"6738","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious3.5",0,14,5,"red clothes","","Iran - Study 2",7,-1.38482252962434,"Non-muslim"
"6739","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious3.6",1,14,6,"red clothes","","Iran - Study 2",7,-1.38482252962434,"Haram"
"6740","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious3.7",1,14,7,"red clothes","","Iran - Study 2",7,-1.38482252962434,"Illegal"
"6741","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious3.8",1,14,8,"red clothes","","Iran - Study 2",7,-1.38482252962434,"Zesht"
"6742","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious4",1,15,0,"joke","","Iran - Study 2",7,-1.38482252962434,"Severity rating"
"6743","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious4.1",1,15,1,"joke","","Iran - Study 2",7,-1.38482252962434,"Farawary country"
"6744","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious4.2",0,15,2,"joke","","Iran - Study 2",7,-1.38482252962434,"Rule at school"
"6745","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious4.3",0,15,3,"joke","","Iran - Study 2",7,-1.38482252962434,"Everyone else"
"6746","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious4.4",0,15,4,"joke","","Iran - Study 2",7,-1.38482252962434,"Foreigner"
"6747","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious4.5",0,15,5,"joke","","Iran - Study 2",7,-1.38482252962434,"Non-muslim"
"6748","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious4.6",1,15,6,"joke","","Iran - Study 2",7,-1.38482252962434,"Haram"
"6749","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious4.7",1,15,7,"joke","","Iran - Study 2",7,-1.38482252962434,"Illegal"
"6750","MC-iran_study2-50",6.997946612,7,"f",2,"religious","religious4.8",1,15,8,"joke","","Iran - Study 2",7,-1.38482252962434,"Zesht"
"6751","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran1",2,1,0,"back to elder","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6752","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran1.1",0,1,1,"back to elder","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6753","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran1.2",0,1,2,"back to elder","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6754","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran1.3",1,1,3,"back to elder","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6755","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran1.4",1,1,4,"back to elder","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
"6756","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran1.5",1,1,5,"back to elder","","Iran - Study 2",8,-0.868875365060701,"Non-muslim"
"6757","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran1.6",0,1,6,"back to elder","","Iran - Study 2",8,-0.868875365060701,"Haram"
"6758","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran1.7",0,1,7,"back to elder","","Iran - Study 2",8,-0.868875365060701,"Illegal"
"6759","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran1.8",1,1,8,"back to elder","","Iran - Study 2",8,-0.868875365060701,"Zesht"
"6760","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran2",1,2,0,"shoes in house","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6761","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran2.1",1,2,1,"shoes in house","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6762","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran2.2",1,2,2,"shoes in house","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6763","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran2.3",1,2,3,"shoes in house","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6764","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran2.4",1,2,4,"shoes in house","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
"6765","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran2.5",1,2,5,"shoes in house","","Iran - Study 2",8,-0.868875365060701,"Non-muslim"
"6766","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran2.6",0,2,6,"shoes in house","","Iran - Study 2",8,-0.868875365060701,"Haram"
"6767","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran2.7",0,2,7,"shoes in house","","Iran - Study 2",8,-0.868875365060701,"Illegal"
"6768","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran2.8",1,2,8,"shoes in house","","Iran - Study 2",8,-0.868875365060701,"Zesht"
"6769","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran3",3,3,0,"drink","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6770","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran3.1",0,3,1,"drink","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6771","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran3.2",0,3,2,"drink","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6772","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran3.3",1,3,3,"drink","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6773","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran3.4",1,3,4,"drink","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
"6774","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran3.5",1,3,5,"drink","","Iran - Study 2",8,-0.868875365060701,"Non-muslim"
"6775","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran3.6",0,3,6,"drink","","Iran - Study 2",8,-0.868875365060701,"Haram"
"6776","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran3.7",0,3,7,"drink","","Iran - Study 2",8,-0.868875365060701,"Illegal"
"6777","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran3.8",1,3,8,"drink","","Iran - Study 2",8,-0.868875365060701,"Zesht"
"6778","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran4",3,4,0,"slippers","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6779","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran4.1",1,4,1,"slippers","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6780","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran4.2",1,4,2,"slippers","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6781","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran4.3",1,4,3,"slippers","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6782","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran4.4",1,4,4,"slippers","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
"6783","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran4.5",0,4,5,"slippers","","Iran - Study 2",8,-0.868875365060701,"Non-muslim"
"6784","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran4.6",0,4,6,"slippers","","Iran - Study 2",8,-0.868875365060701,"Haram"
"6785","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran4.7",0,4,7,"slippers","","Iran - Study 2",8,-0.868875365060701,"Illegal"
"6786","MC-iran_study2-51",8.164271047,8,"f",2,"conv.iran","conv.iran4.8",0,4,8,"slippers","","Iran - Study 2",8,-0.868875365060701,"Zesht"
"6787","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv1",1,5,0,"table","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6788","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv1.1",0,5,1,"table","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6789","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv1.2",1,5,2,"table","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6790","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv1.3",0,5,3,"table","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6791","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv1.4",0,5,4,"table","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
"6792","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv1.5",0,5,5,"table","","Iran - Study 2",8,-0.868875365060701,"Non-muslim"
"6793","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv1.6",0,5,6,"table","","Iran - Study 2",8,-0.868875365060701,"Haram"
"6794","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv1.7",0,5,7,"table","","Iran - Study 2",8,-0.868875365060701,"Illegal"
"6795","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv1.8",1,5,8,"table","","Iran - Study 2",8,-0.868875365060701,"Zesht"
"6796","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral1",1,6,0,"push","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6797","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral1.1",1,6,1,"push","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6798","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral1.2",0,6,2,"push","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6799","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral1.3",0,6,3,"push","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6800","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral1.4",0,6,4,"push","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
"6801","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral1.5",0,6,5,"push","","Iran - Study 2",8,-0.868875365060701,"Non-muslim"
"6802","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral1.6",0,6,6,"push","","Iran - Study 2",8,-0.868875365060701,"Haram"
"6803","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral1.7",0,6,7,"push","","Iran - Study 2",8,-0.868875365060701,"Illegal"
"6804","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral1.8",1,6,8,"push","","Iran - Study 2",8,-0.868875365060701,"Zesht"
"6805","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv2",1,7,0,"swimsuit","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6806","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv2.1",1,7,1,"swimsuit","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6807","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv2.2",0,7,2,"swimsuit","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6808","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv2.3",1,7,3,"swimsuit","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6809","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv2.4",1,7,4,"swimsuit","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
"6810","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv2.5",0,7,5,"swimsuit","","Iran - Study 2",8,-0.868875365060701,"Non-muslim"
"6811","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv2.6",1,7,6,"swimsuit","","Iran - Study 2",8,-0.868875365060701,"Haram"
"6812","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv2.7",0,7,7,"swimsuit","","Iran - Study 2",8,-0.868875365060701,"Illegal"
"6813","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv2.8",1,7,8,"swimsuit","","Iran - Study 2",8,-0.868875365060701,"Zesht"
"6814","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral2",1,8,0,"bad name","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6815","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral2.1",1,8,1,"bad name","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6816","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral2.2",0,8,2,"bad name","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6817","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral2.3",0,8,3,"bad name","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6818","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral2.4",0,8,4,"bad name","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
"6819","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral2.5",0,8,5,"bad name","","Iran - Study 2",8,-0.868875365060701,"Non-muslim"
"6820","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral2.6",1,8,6,"bad name","","Iran - Study 2",8,-0.868875365060701,"Haram"
"6821","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral2.7",0,8,7,"bad name","","Iran - Study 2",8,-0.868875365060701,"Illegal"
"6822","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral2.8",1,8,8,"bad name","","Iran - Study 2",8,-0.868875365060701,"Zesht"
"6823","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv3",1,9,0,"teacher","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6824","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv3.1",1,9,1,"teacher","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6825","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv3.2",1,9,2,"teacher","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6826","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv3.3",1,9,3,"teacher","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6827","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv3.4",1,9,4,"teacher","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
"6828","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv3.5",1,9,5,"teacher","","Iran - Study 2",8,-0.868875365060701,"Non-muslim"
"6829","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv3.6",0,9,6,"teacher","","Iran - Study 2",8,-0.868875365060701,"Haram"
"6830","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv3.7",0,9,7,"teacher","","Iran - Study 2",8,-0.868875365060701,"Illegal"
"6831","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv3.8",1,9,8,"teacher","","Iran - Study 2",8,-0.868875365060701,"Zesht"
"6832","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral3",2,10,0,"drawing","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6833","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral3.1",1,10,1,"drawing","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6834","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral3.2",0,10,2,"drawing","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6835","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral3.3",1,10,3,"drawing","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6836","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral3.4",1,10,4,"drawing","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
"6837","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral3.5",1,10,5,"drawing","","Iran - Study 2",8,-0.868875365060701,"Non-muslim"
"6838","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral3.6",0,10,6,"drawing","","Iran - Study 2",8,-0.868875365060701,"Haram"
"6839","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral3.7",0,10,7,"drawing","","Iran - Study 2",8,-0.868875365060701,"Illegal"
"6840","MC-iran_study2-51",8.164271047,8,"f",2,"moral","moral3.8",1,10,8,"drawing","","Iran - Study 2",8,-0.868875365060701,"Zesht"
"6841","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv4",1,11,0,"toys","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6842","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv4.1",0,11,1,"toys","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6843","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv4.2",1,11,2,"toys","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6844","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv4.3",1,11,3,"toys","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6845","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv4.4",1,11,4,"toys","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
"6846","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv4.5",1,11,5,"toys","","Iran - Study 2",8,-0.868875365060701,"Non-muslim"
"6847","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv4.6",0,11,6,"toys","","Iran - Study 2",8,-0.868875365060701,"Haram"
"6848","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv4.7",0,11,7,"toys","","Iran - Study 2",8,-0.868875365060701,"Illegal"
"6849","MC-iran_study2-51",8.164271047,8,"f",2,"conv","conv4.8",1,11,8,"","","Iran - Study 2",8,-0.868875365060701,"Zesht"
"6850","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious1",1,12,0,"fasting","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6851","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious1.1",1,12,1,"fasting","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6852","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious1.2",1,12,2,"fasting","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6853","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious1.3",1,12,3,"fasting","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6854","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious1.4",0,12,4,"fasting","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
"6855","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious1.5",1,12,5,"fasting","","Iran - Study 2",8,-0.868875365060701,"Non-muslim"
"6856","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious1.6",1,12,6,"fasting","","Iran - Study 2",8,-0.868875365060701,"Haram"
"6857","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious1.7",1,12,7,"fasting","","Iran - Study 2",8,-0.868875365060701,"Illegal"
"6858","MC-iran_study2-51",8.164271047,8,"f",2,"religious","reigious1.8",1,12,8,"","","Iran - Study 2",8,-0.868875365060701,"Zesht"
"6859","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious2",1,13,0,"prayer","","Iran - Study 2",8,-0.868875365060701,"Severity rating"
"6860","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious2.1",1,13,1,"prayer","","Iran - Study 2",8,-0.868875365060701,"Farawary country"
"6861","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious2.2",1,13,2,"prayer","","Iran - Study 2",8,-0.868875365060701,"Rule at school"
"6862","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious2.3",0,13,3,"prayer","","Iran - Study 2",8,-0.868875365060701,"Everyone else"
"6863","MC-iran_study2-51",8.164271047,8,"f",2,"religious","religious2.4",1,13,4,"prayer","","Iran - Study 2",8,-0.868875365060701,"Foreigner"
