"","subid","age","task","item","q","q_kind","answer","task_num","sex","site","age_group","age.group","age.c","q_kind_label"
"6745","MC-canada_53",9.106091718,"conv","toy",4,0,1,"conv4","F","Canada",NA,9,-0.208599013937397,"Severity rating"
"6746","MC-canada_53",9.106091718,"conv","toy",4,1,0,"conv4.1","F","Canada",NA,9,-0.208599013937397,"Faraway country"
"6747","MC-canada_53",9.106091718,"conv","toy",4,2,0,"conv4.2","F","Canada",NA,9,-0.208599013937397,"Rule at school"
"6748","MC-canada_53",9.106091718,"conv","toy",4,3,0,"conv4.3","F","Canada",NA,9,-0.208599013937397,"Everyone else"
"6749","MC-canada_54",5.744010951,"conv","shoes",1,0,3,"conv1","F","Canada",NA,5,-1.50601137955957,"Severity rating"
"6750","MC-canada_54",5.744010951,"conv","shoes",1,1,0,"conv1.1","F","Canada",NA,5,-1.50601137955957,"Faraway country"
"6751","MC-canada_54",5.744010951,"conv","shoes",1,2,0,"conv1.2","F","Canada",NA,5,-1.50601137955957,"Rule at school"
"6752","MC-canada_54",5.744010951,"conv","shoes",1,3,0,"conv1.3","F","Canada",NA,5,-1.50601137955957,"Everyone else"
"6753","MC-canada_54",5.744010951,"moral","push",1,0,2,"moral1","F","Canada",NA,5,-1.50601137955957,"Severity rating"
"6754","MC-canada_54",5.744010951,"moral","push",1,1,0,"moral1.1","F","Canada",NA,5,-1.50601137955957,"Faraway country"
"6755","MC-canada_54",5.744010951,"moral","push",1,2,0,"moral1.2","F","Canada",NA,5,-1.50601137955957,"Rule at school"
"6756","MC-canada_54",5.744010951,"moral","push",1,3,0,"moral1.3","F","Canada",NA,5,-1.50601137955957,"Everyone else"
"6757","MC-canada_54",5.744010951,"conv","swim",2,0,3,"conv2","F","Canada",NA,5,-1.50601137955957,"Severity rating"
"6758","MC-canada_54",5.744010951,"conv","swim",2,1,0,"conv2.1","F","Canada",NA,5,-1.50601137955957,"Faraway country"
"6759","MC-canada_54",5.744010951,"conv","swim",2,2,0,"conv2.2","F","Canada",NA,5,-1.50601137955957,"Rule at school"
"6760","MC-canada_54",5.744010951,"conv","swim",2,3,0,"conv2.3","F","Canada",NA,5,-1.50601137955957,"Everyone else"
"6761","MC-canada_54",5.744010951,"moral","namecall",2,0,2,"moral2","F","Canada",NA,5,-1.50601137955957,"Severity rating"
"6762","MC-canada_54",5.744010951,"moral","namecall",2,1,0,"moral2.1","F","Canada",NA,5,-1.50601137955957,"Faraway country"
"6763","MC-canada_54",5.744010951,"moral","namecall",2,2,0,"moral2.2","F","Canada",NA,5,-1.50601137955957,"Rule at school"
"6764","MC-canada_54",5.744010951,"moral","namecall",2,3,0,"moral2.3","F","Canada",NA,5,-1.50601137955957,"Everyone else"
"6765","MC-canada_54",5.744010951,"conv","teachername",3,0,3,"conv3","F","Canada",NA,5,-1.50601137955957,"Severity rating"
"6766","MC-canada_54",5.744010951,"conv","teachername",3,1,0,"conv3.1","F","Canada",NA,5,-1.50601137955957,"Faraway country"
"6767","MC-canada_54",5.744010951,"conv","teachername",3,2,0,"conv3.2","F","Canada",NA,5,-1.50601137955957,"Rule at school"
"6768","MC-canada_54",5.744010951,"conv","teachername",3,3,0,"conv3.3","F","Canada",NA,5,-1.50601137955957,"Everyone else"
"6769","MC-canada_54",5.744010951,"moral","rip",3,0,2,"moral3","F","Canada",NA,5,-1.50601137955957,"Severity rating"
"6770","MC-canada_54",5.744010951,"moral","rip",3,1,0,"moral3.1","F","Canada",NA,5,-1.50601137955957,"Faraway country"
"6771","MC-canada_54",5.744010951,"moral","rip",3,2,0,"moral3.2","F","Canada",NA,5,-1.50601137955957,"Rule at school"
"6772","MC-canada_54",5.744010951,"moral","rip",3,3,0,"moral3.3","F","Canada",NA,5,-1.50601137955957,"Everyone else"
"6773","MC-canada_54",5.744010951,"conv","toy",4,0,3,"conv4","F","Canada",NA,5,-1.50601137955957,"Severity rating"
"6774","MC-canada_54",5.744010951,"conv","toy",4,1,0,"conv4.1","F","Canada",NA,5,-1.50601137955957,"Faraway country"
"6775","MC-canada_54",5.744010951,"conv","toy",4,2,0,"conv4.2","F","Canada",NA,5,-1.50601137955957,"Rule at school"
"6776","MC-canada_54",5.744010951,"conv","toy",4,3,0,"conv4.3","F","Canada",NA,5,-1.50601137955957,"Everyone else"
"6777","MC-canada_55",7.474332649,"conv","shoes",1,0,1,"conv1","M","Canada",NA,7,-0.83828775152409,"Severity rating"
"6778","MC-canada_55",7.474332649,"conv","shoes",1,1,0,"conv1.1","M","Canada",NA,7,-0.83828775152409,"Faraway country"
"6779","MC-canada_55",7.474332649,"conv","shoes",1,2,1,"conv1.2","M","Canada",NA,7,-0.83828775152409,"Rule at school"
"6780","MC-canada_55",7.474332649,"conv","shoes",1,3,0,"conv1.3","M","Canada",NA,7,-0.83828775152409,"Everyone else"
"6781","MC-canada_55",7.474332649,"moral","push",1,0,3,"moral1","M","Canada",NA,7,-0.83828775152409,"Severity rating"
"6782","MC-canada_55",7.474332649,"moral","push",1,1,0,"moral1.1","M","Canada",NA,7,-0.83828775152409,"Faraway country"
"6783","MC-canada_55",7.474332649,"moral","push",1,2,0,"moral1.2","M","Canada",NA,7,-0.83828775152409,"Rule at school"
"6784","MC-canada_55",7.474332649,"moral","push",1,3,0,"moral1.3","M","Canada",NA,7,-0.83828775152409,"Everyone else"
"6785","MC-canada_55",7.474332649,"conv","swim",2,0,3,"conv2","M","Canada",NA,7,-0.83828775152409,"Severity rating"
"6786","MC-canada_55",7.474332649,"conv","swim",2,1,0,"conv2.1","M","Canada",NA,7,-0.83828775152409,"Faraway country"
"6787","MC-canada_55",7.474332649,"conv","swim",2,2,1,"conv2.2","M","Canada",NA,7,-0.83828775152409,"Rule at school"
"6788","MC-canada_55",7.474332649,"conv","swim",2,3,0,"conv2.3","M","Canada",NA,7,-0.83828775152409,"Everyone else"
"6789","MC-canada_55",7.474332649,"moral","namecall",2,0,1,"moral2","M","Canada",NA,7,-0.83828775152409,"Severity rating"
"6790","MC-canada_55",7.474332649,"moral","namecall",2,1,0,"moral2.1","M","Canada",NA,7,-0.83828775152409,"Faraway country"
"6791","MC-canada_55",7.474332649,"moral","namecall",2,2,1,"moral2.2","M","Canada",NA,7,-0.83828775152409,"Rule at school"
"6792","MC-canada_55",7.474332649,"moral","namecall",2,3,0,"moral2.3","M","Canada",NA,7,-0.83828775152409,"Everyone else"
"6793","MC-canada_55",7.474332649,"conv","teachername",3,0,1,"conv3","M","Canada",NA,7,-0.83828775152409,"Severity rating"
"6794","MC-canada_55",7.474332649,"conv","teachername",3,1,0,"conv3.1","M","Canada",NA,7,-0.83828775152409,"Faraway country"
"6795","MC-canada_55",7.474332649,"conv","teachername",3,2,1,"conv3.2","M","Canada",NA,7,-0.83828775152409,"Rule at school"
"6796","MC-canada_55",7.474332649,"conv","teachername",3,3,0,"conv3.3","M","Canada",NA,7,-0.83828775152409,"Everyone else"
"6797","MC-canada_55",7.474332649,"moral","rip",3,0,1,"moral3","M","Canada",NA,7,-0.83828775152409,"Severity rating"
"6798","MC-canada_55",7.474332649,"moral","rip",3,1,0,"moral3.1","M","Canada",NA,7,-0.83828775152409,"Faraway country"
"6799","MC-canada_55",7.474332649,"moral","rip",3,2,1,"moral3.2","M","Canada",NA,7,-0.83828775152409,"Rule at school"
"6800","MC-canada_55",7.474332649,"moral","rip",3,3,0,"moral3.3","M","Canada",NA,7,-0.83828775152409,"Everyone else"
"6801","MC-canada_55",7.474332649,"conv","toy",4,0,3,"conv4","M","Canada",NA,7,-0.83828775152409,"Severity rating"
"6802","MC-canada_55",7.474332649,"conv","toy",4,1,0,"conv4.1","M","Canada",NA,7,-0.83828775152409,"Faraway country"
"6803","MC-canada_55",7.474332649,"conv","toy",4,2,1,"conv4.2","M","Canada",NA,7,-0.83828775152409,"Rule at school"
"6804","MC-canada_55",7.474332649,"conv","toy",4,3,0,"conv4.3","M","Canada",NA,7,-0.83828775152409,"Everyone else"
"6805","MC-canada_56",8.511978097,"conv","shoes",1,0,2,"conv1","F","Canada",NA,8,-0.437864879896282,"Severity rating"
"6806","MC-canada_56",8.511978097,"conv","shoes",1,1,0,"conv1.1","F","Canada",NA,8,-0.437864879896282,"Faraway country"
"6807","MC-canada_56",8.511978097,"conv","shoes",1,2,1,"conv1.2","F","Canada",NA,8,-0.437864879896282,"Rule at school"
"6808","MC-canada_56",8.511978097,"conv","shoes",1,3,0,"conv1.3","F","Canada",NA,8,-0.437864879896282,"Everyone else"
"6809","MC-canada_56",8.511978097,"moral","push",1,0,3,"moral1","F","Canada",NA,8,-0.437864879896282,"Severity rating"
"6810","MC-canada_56",8.511978097,"moral","push",1,1,0,"moral1.1","F","Canada",NA,8,-0.437864879896282,"Faraway country"
"6811","MC-canada_56",8.511978097,"moral","push",1,2,1,"moral1.2","F","Canada",NA,8,-0.437864879896282,"Rule at school"
"6812","MC-canada_56",8.511978097,"moral","push",1,3,0,"moral1.3","F","Canada",NA,8,-0.437864879896282,"Everyone else"
"6813","MC-canada_56",8.511978097,"conv","swim",2,0,2,"conv2","F","Canada",NA,8,-0.437864879896282,"Severity rating"
"6814","MC-canada_56",8.511978097,"conv","swim",2,1,0,"conv2.1","F","Canada",NA,8,-0.437864879896282,"Faraway country"
"6815","MC-canada_56",8.511978097,"conv","swim",2,2,1,"conv2.2","F","Canada",NA,8,-0.437864879896282,"Rule at school"
"6816","MC-canada_56",8.511978097,"conv","swim",2,3,0,"conv2.3","F","Canada",NA,8,-0.437864879896282,"Everyone else"
"6817","MC-canada_56",8.511978097,"moral","namecall",2,0,1,"moral2","F","Canada",NA,8,-0.437864879896282,"Severity rating"
"6818","MC-canada_56",8.511978097,"moral","namecall",2,1,0,"moral2.1","F","Canada",NA,8,-0.437864879896282,"Faraway country"
"6819","MC-canada_56",8.511978097,"moral","namecall",2,2,1,"moral2.2","F","Canada",NA,8,-0.437864879896282,"Rule at school"
"6820","MC-canada_56",8.511978097,"moral","namecall",2,3,0,"moral2.3","F","Canada",NA,8,-0.437864879896282,"Everyone else"
"6821","MC-canada_56",8.511978097,"conv","teachername",3,0,2,"conv3","F","Canada",NA,8,-0.437864879896282,"Severity rating"
"6822","MC-canada_56",8.511978097,"conv","teachername",3,1,0,"conv3.1","F","Canada",NA,8,-0.437864879896282,"Faraway country"
"6823","MC-canada_56",8.511978097,"conv","teachername",3,2,1,"conv3.2","F","Canada",NA,8,-0.437864879896282,"Rule at school"
"6824","MC-canada_56",8.511978097,"conv","teachername",3,3,0,"conv3.3","F","Canada",NA,8,-0.437864879896282,"Everyone else"
"6825","MC-canada_56",8.511978097,"moral","rip",3,0,1,"moral3","F","Canada",NA,8,-0.437864879896282,"Severity rating"
"6826","MC-canada_56",8.511978097,"moral","rip",3,1,0,"moral3.1","F","Canada",NA,8,-0.437864879896282,"Faraway country"
"6827","MC-canada_56",8.511978097,"moral","rip",3,2,1,"moral3.2","F","Canada",NA,8,-0.437864879896282,"Rule at school"
"6828","MC-canada_56",8.511978097,"moral","rip",3,3,0,"moral3.3","F","Canada",NA,8,-0.437864879896282,"Everyone else"
"6829","MC-canada_56",8.511978097,"conv","toy",4,0,2,"conv4","F","Canada",NA,8,-0.437864879896282,"Severity rating"
"6830","MC-canada_56",8.511978097,"conv","toy",4,1,0,"conv4.1","F","Canada",NA,8,-0.437864879896282,"Faraway country"
"6831","MC-canada_56",8.511978097,"conv","toy",4,2,1,"conv4.2","F","Canada",NA,8,-0.437864879896282,"Rule at school"
"6832","MC-canada_56",8.511978097,"conv","toy",4,3,0,"conv4.3","F","Canada",NA,8,-0.437864879896282,"Everyone else"
"6833","MC-canada_57",6.691307324,"moral","push",1,0,1,"moral1","M","Canada",NA,6,-1.14045382356549,"Severity rating"
"6834","MC-canada_57",6.691307324,"moral","push",1,1,0,"moral1.1","M","Canada",NA,6,-1.14045382356549,"Faraway country"
"6835","MC-canada_57",6.691307324,"moral","push",1,2,0,"moral1.2","M","Canada",NA,6,-1.14045382356549,"Rule at school"
"6836","MC-canada_57",6.691307324,"moral","push",1,3,0,"moral1.3","M","Canada",NA,6,-1.14045382356549,"Everyone else"
"6837","MC-canada_57",6.691307324,"conv","shoes",1,0,2,"conv1","M","Canada",NA,6,-1.14045382356549,"Severity rating"
"6838","MC-canada_57",6.691307324,"conv","shoes",1,1,0,"conv1.1","M","Canada",NA,6,-1.14045382356549,"Faraway country"
"6839","MC-canada_57",6.691307324,"conv","shoes",1,2,0,"conv1.2","M","Canada",NA,6,-1.14045382356549,"Rule at school"
"6840","MC-canada_57",6.691307324,"conv","shoes",1,3,0,"conv1.3","M","Canada",NA,6,-1.14045382356549,"Everyone else"
"6841","MC-canada_57",6.691307324,"moral","namecall",2,0,1,"moral2","M","Canada",NA,6,-1.14045382356549,"Severity rating"
"6842","MC-canada_57",6.691307324,"moral","namecall",2,1,0,"moral2.1","M","Canada",NA,6,-1.14045382356549,"Faraway country"
"6843","MC-canada_57",6.691307324,"moral","namecall",2,2,0,"moral2.2","M","Canada",NA,6,-1.14045382356549,"Rule at school"
"6844","MC-canada_57",6.691307324,"moral","namecall",2,3,0,"moral2.3","M","Canada",NA,6,-1.14045382356549,"Everyone else"
"6845","MC-canada_57",6.691307324,"conv","swim",2,0,4,"conv2","M","Canada",NA,6,-1.14045382356549,"Severity rating"
"6846","MC-canada_57",6.691307324,"conv","swim",2,1,1,"conv2.1","M","Canada",NA,6,-1.14045382356549,"Faraway country"
"6847","MC-canada_57",6.691307324,"conv","swim",2,2,0,"conv2.2","M","Canada",NA,6,-1.14045382356549,"Rule at school"
"6848","MC-canada_57",6.691307324,"conv","swim",2,3,0,"conv2.3","M","Canada",NA,6,-1.14045382356549,"Everyone else"
"6849","MC-canada_57",6.691307324,"moral","rip",3,0,1,"moral3","M","Canada",NA,6,-1.14045382356549,"Severity rating"
"6850","MC-canada_57",6.691307324,"moral","rip",3,1,0,"moral3.1","M","Canada",NA,6,-1.14045382356549,"Faraway country"
"6851","MC-canada_57",6.691307324,"moral","rip",3,2,0,"moral3.2","M","Canada",NA,6,-1.14045382356549,"Rule at school"
"6852","MC-canada_57",6.691307324,"moral","rip",3,3,0,"moral3.3","M","Canada",NA,6,-1.14045382356549,"Everyone else"
"6853","MC-canada_57",6.691307324,"conv","teachername",3,0,1,"conv3","M","Canada",NA,6,-1.14045382356549,"Severity rating"
"6854","MC-canada_57",6.691307324,"conv","teachername",3,1,0,"conv3.1","M","Canada",NA,6,-1.14045382356549,"Faraway country"
"6855","MC-canada_57",6.691307324,"conv","teachername",3,2,0,"conv3.2","M","Canada",NA,6,-1.14045382356549,"Rule at school"
"6856","MC-canada_57",6.691307324,"conv","teachername",3,3,0,"conv3.3","M","Canada",NA,6,-1.14045382356549,"Everyone else"
"6857","MC-canada_57",6.691307324,"conv","toy",4,0,1,"conv4","M","Canada",NA,6,-1.14045382356549,"Severity rating"
"6858","MC-canada_57",6.691307324,"conv","toy",4,1,0,"conv4.1","M","Canada",NA,6,-1.14045382356549,"Faraway country"
"6859","MC-canada_57",6.691307324,"conv","toy",4,2,0,"conv4.2","M","Canada",NA,6,-1.14045382356549,"Rule at school"
"6860","MC-canada_57",6.691307324,"conv","toy",4,3,0,"conv4.3","M","Canada",NA,6,-1.14045382356549,"Everyone else"
"6861","MC-canada_58",6.236824093,"moral","push",1,0,1,"moral1","M","Canada",NA,6,-1.31583692847331,"Severity rating"
"6862","MC-canada_58",6.236824093,"moral","push",1,1,0,"moral1.1","M","Canada",NA,6,-1.31583692847331,"Faraway country"
"6863","MC-canada_58",6.236824093,"moral","push",1,2,1,"moral1.2","M","Canada",NA,6,-1.31583692847331,"Rule at school"
"6864","MC-canada_58",6.236824093,"moral","push",1,3,0,"moral1.3","M","Canada",NA,6,-1.31583692847331,"Everyone else"
"6865","MC-canada_58",6.236824093,"conv","shoes",1,0,6,"conv1","M","Canada",NA,6,-1.31583692847331,"Severity rating"
"6866","MC-canada_58",6.236824093,"conv","shoes",1,1,1,"conv1.1","M","Canada",NA,6,-1.31583692847331,"Faraway country"
"6867","MC-canada_58",6.236824093,"conv","shoes",1,2,1,"conv1.2","M","Canada",NA,6,-1.31583692847331,"Rule at school"
"6868","MC-canada_58",6.236824093,"conv","shoes",1,3,1,"conv1.3","M","Canada",NA,6,-1.31583692847331,"Everyone else"
"6869","MC-canada_58",6.236824093,"moral","namecall",2,0,6,"moral2","M","Canada",NA,6,-1.31583692847331,"Severity rating"
"6870","MC-canada_58",6.236824093,"moral","namecall",2,1,0,"moral2.1","M","Canada",NA,6,-1.31583692847331,"Faraway country"
"6871","MC-canada_58",6.236824093,"moral","namecall",2,2,0,"moral2.2","M","Canada",NA,6,-1.31583692847331,"Rule at school"
"6872","MC-canada_58",6.236824093,"moral","namecall",2,3,0,"moral2.3","M","Canada",NA,6,-1.31583692847331,"Everyone else"
"6873","MC-canada_58",6.236824093,"conv","swim",2,0,4,"conv2","M","Canada",NA,6,-1.31583692847331,"Severity rating"
"6874","MC-canada_58",6.236824093,"conv","swim",2,1,0,"conv2.1","M","Canada",NA,6,-1.31583692847331,"Faraway country"
"6875","MC-canada_58",6.236824093,"conv","swim",2,2,0,"conv2.2","M","Canada",NA,6,-1.31583692847331,"Rule at school"
"6876","MC-canada_58",6.236824093,"conv","swim",2,3,0,"conv2.3","M","Canada",NA,6,-1.31583692847331,"Everyone else"
"6877","MC-canada_58",6.236824093,"moral","rip",3,0,1,"moral3","M","Canada",NA,6,-1.31583692847331,"Severity rating"
"6878","MC-canada_58",6.236824093,"moral","rip",3,1,0,"moral3.1","M","Canada",NA,6,-1.31583692847331,"Faraway country"
"6879","MC-canada_58",6.236824093,"moral","rip",3,2,0,"moral3.2","M","Canada",NA,6,-1.31583692847331,"Rule at school"
"6880","MC-canada_58",6.236824093,"moral","rip",3,3,0,"moral3.3","M","Canada",NA,6,-1.31583692847331,"Everyone else"
"6881","MC-canada_58",6.236824093,"conv","teachername",3,0,1,"conv3","M","Canada",NA,6,-1.31583692847331,"Severity rating"
"6882","MC-canada_58",6.236824093,"conv","teachername",3,1,0,"conv3.1","M","Canada",NA,6,-1.31583692847331,"Faraway country"
"6883","MC-canada_58",6.236824093,"conv","teachername",3,2,0,"conv3.2","M","Canada",NA,6,-1.31583692847331,"Rule at school"
"6884","MC-canada_58",6.236824093,"conv","teachername",3,3,0,"conv3.3","M","Canada",NA,6,-1.31583692847331,"Everyone else"
"6885","MC-canada_58",6.236824093,"conv","toy",4,0,1,"conv4","M","Canada",NA,6,-1.31583692847331,"Severity rating"
"6886","MC-canada_58",6.236824093,"conv","toy",4,1,0,"conv4.1","M","Canada",NA,6,-1.31583692847331,"Faraway country"
"6887","MC-canada_58",6.236824093,"conv","toy",4,2,0,"conv4.2","M","Canada",NA,6,-1.31583692847331,"Rule at school"
"6888","MC-canada_58",6.236824093,"conv","toy",4,3,0,"conv4.3","M","Canada",NA,6,-1.31583692847331,"Everyone else"
"6889","MC-canada_59",6.663928816,"moral","push",1,0,3,"moral1","M","Canada",NA,6,-1.15101907089094,"Severity rating"
"6890","MC-canada_59",6.663928816,"moral","push",1,1,0,"moral1.1","M","Canada",NA,6,-1.15101907089094,"Faraway country"
"6891","MC-canada_59",6.663928816,"moral","push",1,2,0,"moral1.2","M","Canada",NA,6,-1.15101907089094,"Rule at school"
"6892","MC-canada_59",6.663928816,"moral","push",1,3,0,"moral1.3","M","Canada",NA,6,-1.15101907089094,"Everyone else"
"6893","MC-canada_59",6.663928816,"conv","shoes",1,0,2,"conv1","M","Canada",NA,6,-1.15101907089094,"Severity rating"
"6894","MC-canada_59",6.663928816,"conv","shoes",1,1,0,"conv1.1","M","Canada",NA,6,-1.15101907089094,"Faraway country"
"6895","MC-canada_59",6.663928816,"conv","shoes",1,2,0,"conv1.2","M","Canada",NA,6,-1.15101907089094,"Rule at school"
"6896","MC-canada_59",6.663928816,"conv","shoes",1,3,0,"conv1.3","M","Canada",NA,6,-1.15101907089094,"Everyone else"
"6897","MC-canada_59",6.663928816,"moral","namecall",2,0,1,"moral2","M","Canada",NA,6,-1.15101907089094,"Severity rating"
"6898","MC-canada_59",6.663928816,"moral","namecall",2,1,0,"moral2.1","M","Canada",NA,6,-1.15101907089094,"Faraway country"
"6899","MC-canada_59",6.663928816,"moral","namecall",2,2,0,"moral2.2","M","Canada",NA,6,-1.15101907089094,"Rule at school"
"6900","MC-canada_59",6.663928816,"moral","namecall",2,3,0,"moral2.3","M","Canada",NA,6,-1.15101907089094,"Everyone else"
"6901","MC-canada_59",6.663928816,"conv","swim",2,0,2,"conv2","M","Canada",NA,6,-1.15101907089094,"Severity rating"
"6902","MC-canada_59",6.663928816,"conv","swim",2,1,0,"conv2.1","M","Canada",NA,6,-1.15101907089094,"Faraway country"
"6903","MC-canada_59",6.663928816,"conv","swim",2,2,0,"conv2.2","M","Canada",NA,6,-1.15101907089094,"Rule at school"
"6904","MC-canada_59",6.663928816,"conv","swim",2,3,0,"conv2.3","M","Canada",NA,6,-1.15101907089094,"Everyone else"
"6905","MC-canada_59",6.663928816,"moral","rip",3,0,2,"moral3","M","Canada",NA,6,-1.15101907089094,"Severity rating"
"6906","MC-canada_59",6.663928816,"moral","rip",3,1,0,"moral3.1","M","Canada",NA,6,-1.15101907089094,"Faraway country"
"6907","MC-canada_59",6.663928816,"moral","rip",3,2,0,"moral3.2","M","Canada",NA,6,-1.15101907089094,"Rule at school"
"6908","MC-canada_59",6.663928816,"moral","rip",3,3,0,"moral3.3","M","Canada",NA,6,-1.15101907089094,"Everyone else"
